candidate_id,area,crop_path,image_id,captured_at,year,lat,lon,compass_angle,is_pano,creator_username,source_url,license,n_panels_detected,height_native,n_views,ocr_status,ocr_text,ocr_conf
downtown/491027022248423_0,downtown,crops/downtown/491027022248423_0.jpg,491027022248423,2017-04-09T12:48:56+00:00,2017,34.048274722222,-118.25219972222,124.79105819181,False,wsp_us,https://www.mapillary.com/app/?pKey=491027022248423,CC BY-SA 4.0,1,76,1,unknown,,0.0
downtown/199305982007358_0,downtown,crops/downtown/199305982007358_0.jpg,199305982007358,2017-04-09T14:47:39+00:00,2017,34.053401388889,-118.24533138889,215.69490812171,False,wsp_us,https://www.mapillary.com/app/?pKey=199305982007358,CC BY-SA 4.0,1,76,1,unknown,,0.0
downtown/155351963187281_0,downtown,crops/downtown/155351963187281_0.jpg,155351963187281,2017-04-09T14:49:17+00:00,2017,34.052916388889,-118.24461,213.68047757162,False,wsp_us,https://www.mapillary.com/app/?pKey=155351963187281,CC BY-SA 4.0,1,76,1,unknown,,0.0
downtown/168159018442830_0,downtown,crops/downtown/168159018442830_0.jpg,168159018442830,2017-04-09T14:49:16+00:00,2017,34.052893055556,-118.24462305556,305.02357387871,False,mly_la,https://www.mapillary.com/app/?pKey=168159018442830,CC BY-SA 4.0,1,76,1,unknown,,0.0
downtown/390120265459916_0,downtown,crops/downtown/390120265459916_0.jpg,390120265459916,2017-07-19T07:22:48+00:00,2017,34.052654722222,-118.24831,213.57262893072,False,mly_la,https://www.mapillary.com/app/?pKey=390120265459916,CC BY-SA 4.0,1,76,1,unknown,,0.0
downtown/3948830762049814_0,downtown,crops/downtown/3948830762049814_0.jpg,3948830762049814,2025-05-21T06:31:00.477000+00:00,2025,34.047350383033,-118.25658745297,267.09095443361,False,MicahStokes,https://www.mapillary.com/app/?pKey=3948830762049814,CC BY-SA 4.0,1,76,1,unknown,,0.0
downtown/671619195510124_0,downtown,crops/downtown/671619195510124_0.jpg,671619195510124,2025-05-21T21:14:36.708000+00:00,2025,34.0479871674,-118.2578661013,304.24765928144,False,MicahStokes,https://www.mapillary.com/app/?pKey=671619195510124,CC BY-SA 4.0,1,76,1,unknown,,0.0
downtown/515525019801068_0,downtown,crops/downtown/515525019801068_0.jpg,515525019801068,2018-10-02T00:35:45.108000+00:00,2018,34.044937132699,-118.25721930209,309.92651367188,False,lvl5,https://www.mapillary.com/app/?pKey=515525019801068,CC BY-SA 4.0,1,76,1,unknown,,0.0
downtown/699595635806975_0,downtown,crops/downtown/699595635806975_0.jpg,699595635806975,2025-05-21T06:26:29.743000+00:00,2025,34.0506558198,-118.2536675988,213.08783210195,False,MicahStokes,https://www.mapillary.com/app/?pKey=699595635806975,CC BY-SA 4.0,1,75,1,unknown,,0.0
downtown/158747296197530_0,downtown,crops/downtown/158747296197530_0.jpg,158747296197530,2017-04-09T14:38:50+00:00,2017,34.047301388889,-118.25671638889,129.08131277346,False,mly_la,https://www.mapillary.com/app/?pKey=158747296197530,CC BY-SA 4.0,2,75,1,unknown,,0.0
downtown/226666585928732_1,downtown,crops/downtown/226666585928732_1.jpg,226666585928732,2018-10-02T23:49:52.173000+00:00,2018,34.043559246738,-118.25298702741,210.02523803711,False,lvl5,https://www.mapillary.com/app/?pKey=226666585928732,CC BY-SA 4.0,1,75,1,unknown,,0.0
downtown/316882589796728_1,downtown,crops/downtown/316882589796728_1.jpg,316882589796728,2017-04-09T14:42:26+00:00,2017,34.044028055556,-118.25796305556,308.6065010144,False,mly_la,https://www.mapillary.com/app/?pKey=316882589796728,CC BY-SA 4.0,1,75,1,unknown,,0.0
downtown/507518367053363_0,downtown,crops/downtown/507518367053363_0.jpg,507518367053363,2017-05-12T12:55:28+00:00,2017,34.041513055556,-118.22707472222,266.48758047582,False,mly_la,https://www.mapillary.com/app/?pKey=507518367053363,CC BY-SA 4.0,1,75,1,unknown,,0.0
downtown/316472406535199_0,downtown,crops/downtown/316472406535199_0.jpg,316472406535199,2017-04-30T13:51:27+00:00,2017,34.047793055556,-118.22773138889,241.46486324253,False,mly_la,https://www.mapillary.com/app/?pKey=316472406535199,CC BY-SA 4.0,1,75,1,unknown,,0.0
downtown/476854486973904_0,downtown,crops/downtown/476854486973904_0.jpg,476854486973904,2018-10-06T00:51:42.519000+00:00,2018,34.048786532289,-118.24443342869,35.394668579102,False,lvl5,https://www.mapillary.com/app/?pKey=476854486973904,CC BY-SA 4.0,1,74,1,unknown,,0.0
downtown/133041842147674_1,downtown,crops/downtown/133041842147674_1.jpg,133041842147674,2017-04-09T15:57:02+00:00,2017,34.049558055556,-118.24393805556,27.377232377158,False,mly_la,https://www.mapillary.com/app/?pKey=133041842147674,CC BY-SA 4.0,1,74,1,unknown,,0.0
downtown/476841820063045_0,downtown,crops/downtown/476841820063045_0.jpg,476841820063045,2017-04-09T16:13:44+00:00,2017,34.039881388889,-118.25320305556,316.22508939306,False,mly_la,https://www.mapillary.com/app/?pKey=476841820063045,CC BY-SA 4.0,1,74,1,unknown,,0.0
downtown/1060624794464960_0,downtown,crops/downtown/1060624794464960_0.jpg,1060624794464960,2017-04-09T14:45:19+00:00,2017,34.050195,-118.25222805556,216.63863357445,False,mly_la,https://www.mapillary.com/app/?pKey=1060624794464960,CC BY-SA 4.0,1,74,1,unknown,,0.0
downtown/621556659240235_0,downtown,crops/downtown/621556659240235_0.jpg,621556659240235,2017-04-09T12:30:13+00:00,2017,34.041879722222,-118.24466138889,125.62815761397,False,mly_la,https://www.mapillary.com/app/?pKey=621556659240235,CC BY-SA 4.0,1,74,1,unknown,,0.0
downtown/268572334962165_0,downtown,crops/downtown/268572334962165_0.jpg,268572334962165,2017-04-09T14:08:02+00:00,2017,34.047648055556,-118.25636638889,43.247457236451,False,mly_la,https://www.mapillary.com/app/?pKey=268572334962165,CC BY-SA 4.0,1,74,1,unknown,,0.0
downtown/318505049822364_0,downtown,crops/downtown/318505049822364_0.jpg,318505049822364,2018-10-02T00:54:42.879000+00:00,2018,34.046494733354,-118.25180002669,119.48554992676,False,lvl5,https://www.mapillary.com/app/?pKey=318505049822364,CC BY-SA 4.0,1,74,1,unknown,,0.0
downtown/310959960391769_0,downtown,crops/downtown/310959960391769_0.jpg,310959960391769,2017-04-30T12:50:02+00:00,2017,34.054688055556,-118.24249972222,41.024632937344,False,mly_la,https://www.mapillary.com/app/?pKey=310959960391769,CC BY-SA 4.0,1,73,1,unknown,,0.0
downtown/489776408890252_0,downtown,crops/downtown/489776408890252_0.jpg,489776408890252,2017-04-09T15:00:28+00:00,2017,34.040193055556,-118.24595805556,214.58993399168,False,mly_la,https://www.mapillary.com/app/?pKey=489776408890252,CC BY-SA 4.0,1,73,1,unknown,,0.0
downtown/2913391672263091_0,downtown,crops/downtown/2913391672263091_0.jpg,2913391672263091,2017-04-09T12:14:12+00:00,2017,34.050675,-118.24759138889,120.01628513697,False,mly_la,https://www.mapillary.com/app/?pKey=2913391672263091,CC BY-SA 4.0,1,73,1,unknown,,0.0
downtown/686643382060060_0,downtown,crops/downtown/686643382060060_0.jpg,686643382060060,2017-04-09T15:35:00+00:00,2017,34.050833055556,-118.25327,141.66021092658,False,mly_la,https://www.mapillary.com/app/?pKey=686643382060060,CC BY-SA 4.0,1,73,1,unknown,,0.0
downtown/1185765471856661_0,downtown,crops/downtown/1185765471856661_0.jpg,1185765471856661,2017-04-09T13:41:58+00:00,2017,34.050141388889,-118.24883638889,36.055124059821,False,mly_la,https://www.mapillary.com/app/?pKey=1185765471856661,CC BY-SA 4.0,1,73,1,unknown,,0.0
downtown/905814743597369_0,downtown,crops/downtown/905814743597369_0.jpg,905814743597369,2017-04-09T12:49:00+00:00,2017,34.048475,-118.25204305556,119.08450019142,False,wsp_us,https://www.mapillary.com/app/?pKey=905814743597369,CC BY-SA 4.0,1,72,1,unknown,,0.0
downtown/609571080002668_0,downtown,crops/downtown/609571080002668_0.jpg,609571080002668,2018-10-01T23:54:43.072000+00:00,2018,34.051755491312,-118.25282417005,145.2702331543,False,lvl5,https://www.mapillary.com/app/?pKey=609571080002668,CC BY-SA 4.0,1,72,1,unknown,,0.0
downtown/605518577508709_0,downtown,crops/downtown/605518577508709_0.jpg,605518577508709,2018-10-06T01:02:07.579000+00:00,2018,34.048534855427,-118.24481113484,300.5290222168,False,lvl5,https://www.mapillary.com/app/?pKey=605518577508709,CC BY-SA 4.0,1,72,1,unknown,,0.0
downtown/776924399675127_0,downtown,crops/downtown/776924399675127_0.jpg,776924399675127,2018-10-02T01:00:17.157000+00:00,2018,34.044772873359,-118.24553408301,295.40774536133,False,lvl5,https://www.mapillary.com/app/?pKey=776924399675127,CC BY-SA 4.0,1,72,1,unknown,,0.0
downtown/1280566122338814_0,downtown,crops/downtown/1280566122338814_0.jpg,1280566122338814,2017-04-30T14:20:31+00:00,2017,34.046659722222,-118.22791972222,8.459011399107,False,mly_la,https://www.mapillary.com/app/?pKey=1280566122338814,CC BY-SA 4.0,1,72,1,unknown,,0.0
downtown/472699087283625_0,downtown,crops/downtown/472699087283625_0.jpg,472699087283625,2017-04-09T15:12:17+00:00,2017,34.054158055556,-118.25033305556,128.30782621125,False,mly_la,https://www.mapillary.com/app/?pKey=472699087283625,CC BY-SA 4.0,1,72,1,unknown,,0.0
downtown/873787696505085_1,downtown,crops/downtown/873787696505085_1.jpg,873787696505085,2017-04-09T12:52:26+00:00,2017,34.053071388889,-118.24780972222,137.07681260332,False,wsp_us,https://www.mapillary.com/app/?pKey=873787696505085,CC BY-SA 4.0,1,72,1,unknown,,0.0
downtown/371629437465284_0,downtown,crops/downtown/371629437465284_0.jpg,371629437465284,2017-04-30T14:06:25+00:00,2017,34.047914722222,-118.22830638889,185.02929285588,False,mly_la,https://www.mapillary.com/app/?pKey=371629437465284,CC BY-SA 4.0,1,72,1,unknown,,0.0
downtown/775006466712184_0,downtown,crops/downtown/775006466712184_0.jpg,775006466712184,2018-10-02T00:35:36.372000+00:00,2018,34.044148150548,-118.25782747941,38.108535766602,False,lvl5,https://www.mapillary.com/app/?pKey=775006466712184,CC BY-SA 4.0,1,72,1,unknown,,0.0
downtown/480753936368542_0,downtown,crops/downtown/480753936368542_0.jpg,480753936368542,2017-05-12T13:34:42+00:00,2017,34.045951388889,-118.23269638889,271.81371056774,False,mly_la,https://www.mapillary.com/app/?pKey=480753936368542,CC BY-SA 4.0,1,71,3,unknown,,0.0
downtown/835567070727576_0,downtown,crops/downtown/835567070727576_0.jpg,835567070727576,2017-04-09T16:08:53+00:00,2017,34.045093055556,-118.25550138889,56.413887152916,False,mly_la,https://www.mapillary.com/app/?pKey=835567070727576,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/305699367848026_0,downtown,crops/downtown/305699367848026_0.jpg,305699367848026,2017-04-09T14:19:33+00:00,2017,34.052926388889,-118.24461305556,301.11034146259,False,mly_la,https://www.mapillary.com/app/?pKey=305699367848026,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/1133753960465330_0,downtown,crops/downtown/1133753960465330_0.jpg,1133753960465330,2017-04-09T14:53:29+00:00,2017,34.044586388889,-118.24068,214.46726723143,False,mly_la,https://www.mapillary.com/app/?pKey=1133753960465330,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/198329542100843_0,downtown,crops/downtown/198329542100843_0.jpg,198329542100843,2017-04-09T13:59:51+00:00,2017,34.050663055556,-118.25360305556,129.64322279892,False,mly_la,https://www.mapillary.com/app/?pKey=198329542100843,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/913816806085666_1,downtown,crops/downtown/913816806085666_1.jpg,913816806085666,2017-04-09T13:44:24+00:00,2017,34.049161388889,-118.25253138889,39.316785337655,False,wsp_us,https://www.mapillary.com/app/?pKey=913816806085666,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/365855821534747_0,downtown,crops/downtown/365855821534747_0.jpg,365855821534747,2017-04-09T15:34:58+00:00,2017,34.050888055556,-118.25333305556,136.47201157808,False,mly_la,https://www.mapillary.com/app/?pKey=365855821534747,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/467982084458946_0,downtown,crops/downtown/467982084458946_0.jpg,467982084458946,2017-04-09T16:14:54+00:00,2017,34.040561388889,-118.25153805556,133.70234831201,False,wsp_us,https://www.mapillary.com/app/?pKey=467982084458946,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/171330868230932_0,downtown,crops/downtown/171330868230932_0.jpg,171330868230932,2017-04-30T13:09:19+00:00,2017,34.044496388889,-118.2347,216.5813962471,False,mly_la,https://www.mapillary.com/app/?pKey=171330868230932,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/215495463383828_0,downtown,crops/downtown/215495463383828_0.jpg,215495463383828,2017-04-09T12:05:38+00:00,2017,34.048196388889,-118.24747972222,225.97115385185,False,wsp_us,https://www.mapillary.com/app/?pKey=215495463383828,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/845957946301593_1,downtown,crops/downtown/845957946301593_1.jpg,845957946301593,2017-04-09T13:43:12+00:00,2017,34.048345,-118.25097472222,35.022183840797,False,wsp_us,https://www.mapillary.com/app/?pKey=845957946301593,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/164483172256450_0,downtown,crops/downtown/164483172256450_0.jpg,164483172256450,2017-04-09T14:08:12+00:00,2017,34.046674722222,-118.25723805556,37.913878524177,False,mly_la,https://www.mapillary.com/app/?pKey=164483172256450,CC BY-SA 4.0,1,71,1,unknown,,0.0
downtown/313674937012901_0,downtown,crops/downtown/313674937012901_0.jpg,313674937012901,2018-07-29T23:15:06.419000+00:00,2018,34.045962611589,-118.24332008234,113.40711975098,False,lvl5,https://www.mapillary.com/app/?pKey=313674937012901,CC BY-SA 4.0,1,70,1,unknown,,0.0
downtown/327570442042257_1,downtown,crops/downtown/327570442042257_1.jpg,327570442042257,2017-05-12T13:33:17+00:00,2017,34.040841388889,-118.23113638889,227.58435430091,False,mly_la,https://www.mapillary.com/app/?pKey=327570442042257,CC BY-SA 4.0,1,70,1,unknown,,0.0
downtown/928890764597614_2,downtown,crops/downtown/928890764597614_2.jpg,928890764597614,2017-04-09T15:51:03+00:00,2017,34.040271388889,-118.25708805556,136.21882236661,False,wsp_us,https://www.mapillary.com/app/?pKey=928890764597614,CC BY-SA 4.0,1,70,1,unknown,,0.0
downtown/185136013429012_0,downtown,crops/downtown/185136013429012_0.jpg,185136013429012,2017-04-09T14:42:35+00:00,2017,34.044908055556,-118.25713472222,37.184215820908,False,mly_la,https://www.mapillary.com/app/?pKey=185136013429012,CC BY-SA 4.0,1,70,1,unknown,,0.0
downtown/296697442076658_0,downtown,crops/downtown/296697442076658_0.jpg,296697442076658,2017-04-09T15:01:37+00:00,2017,34.045411388889,-118.24326305556,114.32107007649,False,wsp_us,https://www.mapillary.com/app/?pKey=296697442076658,CC BY-SA 4.0,1,70,1,unknown,,0.0
downtown/513703229804067_1,downtown,crops/downtown/513703229804067_1.jpg,513703229804067,2017-04-09T12:46:32+00:00,2017,34.044733055556,-118.25243138889,52.890743371407,False,wsp_us,https://www.mapillary.com/app/?pKey=513703229804067,CC BY-SA 4.0,1,70,1,unknown,,0.0
downtown/167447178716439_0,downtown,crops/downtown/167447178716439_0.jpg,167447178716439,2018-09-29T01:00:42.722000+00:00,2018,34.046981787518,-118.25610848213,308.6484375,False,lvl5,https://www.mapillary.com/app/?pKey=167447178716439,CC BY-SA 4.0,1,70,1,unknown,,0.0
downtown/850222625560400_0,downtown,crops/downtown/850222625560400_0.jpg,850222625560400,2017-04-09T14:53:25+00:00,2017,34.044678055556,-118.24056138889,38.341812693448,False,mly_la,https://www.mapillary.com/app/?pKey=850222625560400,CC BY-SA 4.0,1,70,1,unknown,,0.0
downtown/146280410801105_0,downtown,crops/downtown/146280410801105_0.jpg,146280410801105,2017-05-12T13:35:53+00:00,2017,34.047221388889,-118.23618305556,357.60038527711,False,mly_la,https://www.mapillary.com/app/?pKey=146280410801105,CC BY-SA 4.0,1,69,1,unknown,,0.0
downtown/969705973568434_0,downtown,crops/downtown/969705973568434_0.jpg,969705973568434,2017-04-30T14:29:46+00:00,2017,34.047223055556,-118.22782972222,274.16110866546,False,mly_la,https://www.mapillary.com/app/?pKey=969705973568434,CC BY-SA 4.0,1,69,1,unknown,,0.0
downtown/510518056742781_0,downtown,crops/downtown/510518056742781_0.jpg,510518056742781,2017-04-09T12:09:10+00:00,2017,34.043573055556,-118.235715,171.44640107955,False,wsp_us,https://www.mapillary.com/app/?pKey=510518056742781,CC BY-SA 4.0,1,69,2,unknown,,0.0
downtown/245499357321877_1,downtown,crops/downtown/245499357321877_1.jpg,245499357321877,2017-04-09T14:15:50+00:00,2017,34.053178055556,-118.247975,321.31681740304,False,mly_la,https://www.mapillary.com/app/?pKey=245499357321877,CC BY-SA 4.0,1,69,1,unknown,,0.0
downtown/310474317423958_0,downtown,crops/downtown/310474317423958_0.jpg,310474317423958,2017-04-09T16:06:22+00:00,2017,34.044743055556,-118.25751972222,311.76202660823,False,wsp_us,https://www.mapillary.com/app/?pKey=310474317423958,CC BY-SA 4.0,1,69,1,unknown,,0.0
downtown/3948573018570426_1,downtown,crops/downtown/3948573018570426_1.jpg,3948573018570426,2017-07-19T07:23:59+00:00,2017,34.050915,-118.24986638889,214.2435158277,False,mly_la,https://www.mapillary.com/app/?pKey=3948573018570426,CC BY-SA 4.0,1,69,1,unknown,,0.0
downtown/4034606836601980_0,downtown,crops/downtown/4034606836601980_0.jpg,4034606836601980,2017-04-09T15:54:04+00:00,2017,34.048833055556,-118.24669472222,129.64379245573,False,wsp_us,https://www.mapillary.com/app/?pKey=4034606836601980,CC BY-SA 4.0,1,69,1,unknown,,0.0
downtown/488434452276723_0,downtown,crops/downtown/488434452276723_0.jpg,488434452276723,2018-12-29T00:45:01.849000+00:00,2018,34.051972079693,-118.25384035782,35.41788482666,False,lvl5,https://www.mapillary.com/app/?pKey=488434452276723,CC BY-SA 4.0,1,68,1,unknown,,0.0
downtown/755294445133154_0,downtown,crops/downtown/755294445133154_0.jpg,755294445133154,2017-04-09T15:14:04+00:00,2017,34.050039722222,-118.253955,129.5366537059,False,mly_la,https://www.mapillary.com/app/?pKey=755294445133154,CC BY-SA 4.0,1,68,1,unknown,,0.0
downtown/485060536255723_0,downtown,crops/downtown/485060536255723_0.jpg,485060536255723,2018-10-06T00:59:23.372000+00:00,2018,34.046669937032,-118.24086271142,295.22308349609,False,lvl5,https://www.mapillary.com/app/?pKey=485060536255723,CC BY-SA 4.0,1,68,8,unknown,,0.0
downtown/153001906758521_1,downtown,crops/downtown/153001906758521_1.jpg,153001906758521,2017-04-09T12:51:38+00:00,2017,34.053016388889,-118.24786,105.80562894359,False,wsp_us,https://www.mapillary.com/app/?pKey=153001906758521,CC BY-SA 4.0,1,68,1,unknown,,0.0
downtown/852992475314303_0,downtown,crops/downtown/852992475314303_0.jpg,852992475314303,2017-04-09T14:42:35+00:00,2017,34.044911388889,-118.25716138889,308.10532506016,False,mly_la,https://www.mapillary.com/app/?pKey=852992475314303,CC BY-SA 4.0,1,68,1,unknown,,0.0
downtown/1209838796132332_0,downtown,crops/downtown/1209838796132332_0.jpg,1209838796132332,2017-04-09T15:53:57+00:00,2017,34.048486388889,-118.246995,219.77768019154,False,mly_la,https://www.mapillary.com/app/?pKey=1209838796132332,CC BY-SA 4.0,1,68,1,unknown,,0.0
downtown/3977554502330974_2,downtown,crops/downtown/3977554502330974_2.jpg,3977554502330974,2017-04-30T13:51:29+00:00,2017,34.047715,-118.22766805556,23.548688988622,False,mly_la,https://www.mapillary.com/app/?pKey=3977554502330974,CC BY-SA 4.0,1,68,1,unknown,,0.0
downtown/834749667471603_0,downtown,crops/downtown/834749667471603_0.jpg,834749667471603,2017-04-09T14:36:19+00:00,2017,34.044788055556,-118.25272638889,126.8851666435,False,mly_la,https://www.mapillary.com/app/?pKey=834749667471603,CC BY-SA 4.0,1,67,1,unknown,,0.0
downtown/1242508429497264_0,downtown,crops/downtown/1242508429497264_0.jpg,1242508429497264,2018-10-02T01:06:56.854000+00:00,2018,34.039314822687,-118.25792973524,214.1015625,False,lvl5,https://www.mapillary.com/app/?pKey=1242508429497264,CC BY-SA 4.0,1,67,1,unknown,,0.0
downtown/757356974971110_0,downtown,crops/downtown/757356974971110_0.jpg,757356974971110,2017-04-30T14:06:13+00:00,2017,34.047803055556,-118.22665638889,94.677751852905,False,mly_la,https://www.mapillary.com/app/?pKey=757356974971110,CC BY-SA 4.0,1,67,1,unknown,,0.0
downtown/467497337865262_0,downtown,crops/downtown/467497337865262_0.jpg,467497337865262,2017-04-09T16:13:51+00:00,2017,34.039685,-118.25299305556,37.967952447694,False,mly_la,https://www.mapillary.com/app/?pKey=467497337865262,CC BY-SA 4.0,1,67,1,unknown,,0.0
downtown/217874736367567_0,downtown,crops/downtown/217874736367567_0.jpg,217874736367567,2017-04-30T14:06:21+00:00,2017,34.047881388889,-118.22770305556,182.97157854009,False,mly_la,https://www.mapillary.com/app/?pKey=217874736367567,CC BY-SA 4.0,1,67,1,unknown,,0.0
downtown/380944109795675_1,downtown,crops/downtown/380944109795675_1.jpg,380944109795675,2017-07-19T07:27:30+00:00,2017,34.045191388889,-118.25517138889,310.46310099662,False,mly_la,https://www.mapillary.com/app/?pKey=380944109795675,CC BY-SA 4.0,1,67,1,unknown,,0.0
downtown/317452240001894_0,downtown,crops/downtown/317452240001894_0.jpg,317452240001894,2018-10-01T23:54:30.021000+00:00,2018,34.052324537018,-118.25381211187,118.28091430664,False,lvl5,https://www.mapillary.com/app/?pKey=317452240001894,CC BY-SA 4.0,1,67,3,unknown,,0.0
downtown/323498082461550_0,downtown,crops/downtown/323498082461550_0.jpg,323498082461550,2017-04-09T14:55:06+00:00,2017,34.041949722222,-118.24302138889,127.8792247762,False,mly_la,https://www.mapillary.com/app/?pKey=323498082461550,CC BY-SA 4.0,1,67,1,unknown,,0.0
downtown/305251074299634_0,downtown,crops/downtown/305251074299634_0.jpg,305251074299634,2017-04-09T14:15:58+00:00,2017,34.052839722222,-118.24776638889,135.06857962174,False,mly_la,https://www.mapillary.com/app/?pKey=305251074299634,CC BY-SA 4.0,1,67,1,unknown,,0.0
downtown/279364087031680_0,downtown,crops/downtown/279364087031680_0.jpg,279364087031680,2017-04-09T12:46:37+00:00,2017,34.044913055556,-118.25263,35.739420995541,False,wsp_us,https://www.mapillary.com/app/?pKey=279364087031680,CC BY-SA 4.0,2,66,1,unknown,,0.0
downtown/527798441544161_2,downtown,crops/downtown/527798441544161_2.jpg,527798441544161,2017-04-30T13:26:38+00:00,2017,34.047688055556,-118.22797805556,272.7275091469,False,mly_la,https://www.mapillary.com/app/?pKey=527798441544161,CC BY-SA 4.0,1,66,1,unknown,,0.0
downtown/1203378453413438_0,downtown,crops/downtown/1203378453413438_0.jpg,1203378453413438,2017-04-09T13:59:46+00:00,2017,34.050958055556,-118.25322805556,303.89279963023,False,wsp_us,https://www.mapillary.com/app/?pKey=1203378453413438,CC BY-SA 4.0,1,66,1,unknown,,0.0
downtown/471580867450164_0,downtown,crops/downtown/471580867450164_0.jpg,471580867450164,2017-04-09T12:04:30+00:00,2017,34.049889722222,-118.25000972222,230.35651907439,False,wsp_us,https://www.mapillary.com/app/?pKey=471580867450164,CC BY-SA 4.0,1,66,1,unknown,,0.0
downtown/437839140549652_0,downtown,crops/downtown/437839140549652_0.jpg,437839140549652,2017-04-30T14:00:46+00:00,2017,34.04607,-118.225415,92.284599387858,False,mly_la,https://www.mapillary.com/app/?pKey=437839140549652,CC BY-SA 4.0,1,66,1,unknown,,0.0
downtown/3057966221102460_0,downtown,crops/downtown/3057966221102460_0.jpg,3057966221102460,2017-04-30T14:01:01+00:00,2017,34.04742,-118.22528472222,23.249857652543,False,mly_la,https://www.mapillary.com/app/?pKey=3057966221102460,CC BY-SA 4.0,1,66,2,unknown,,0.0
downtown/519700842363200_0,downtown,crops/downtown/519700842363200_0.jpg,519700842363200,2017-04-09T12:51:37+00:00,2017,34.052983055556,-118.24787138889,105.80562894359,False,wsp_us,https://www.mapillary.com/app/?pKey=519700842363200,CC BY-SA 4.0,1,66,1,unknown,,0.0
downtown/475350383736277_0,downtown,crops/downtown/475350383736277_0.jpg,475350383736277,2017-04-09T16:01:07+00:00,2017,34.039828055556,-118.25556972222,158.2088055763,False,mly_la,https://www.mapillary.com/app/?pKey=475350383736277,CC BY-SA 4.0,1,66,1,unknown,,0.0
downtown/129749109112382_0,downtown,crops/downtown/129749109112382_0.jpg,129749109112382,2017-04-09T15:50:56+00:00,2017,34.039596388889,-118.25775972222,305.88289040491,False,mly_la,https://www.mapillary.com/app/?pKey=129749109112382,CC BY-SA 4.0,1,66,1,unknown,,0.0
downtown/472641770671201_0,downtown,crops/downtown/472641770671201_0.jpg,472641770671201,2017-07-19T07:25:24+00:00,2017,34.048054722222,-118.25251138889,128.75318277107,False,mly_la,https://www.mapillary.com/app/?pKey=472641770671201,CC BY-SA 4.0,1,65,1,unknown,,0.0
downtown/937663000108112_0,downtown,crops/downtown/937663000108112_0.jpg,937663000108112,2017-04-09T16:00:45+00:00,2017,34.041723055556,-118.25267972222,322.07858833855,False,wsp_us,https://www.mapillary.com/app/?pKey=937663000108112,CC BY-SA 4.0,1,65,1,unknown,,0.0
downtown/597169231685731_0,downtown,crops/downtown/597169231685731_0.jpg,597169231685731,2017-07-19T07:25:20+00:00,2017,34.048581388889,-118.25200138889,309.12833095367,False,mly_la,https://www.mapillary.com/app/?pKey=597169231685731,CC BY-SA 4.0,1,65,1,unknown,,0.0
downtown/2974004439495075_1,downtown,crops/downtown/2974004439495075_1.jpg,2974004439495075,2017-04-09T15:14:03+00:00,2017,34.050118055556,-118.25388305556,127.27013346838,False,mly_la,https://www.mapillary.com/app/?pKey=2974004439495075,CC BY-SA 4.0,1,65,1,unknown,,0.0
downtown/320076023087782_0,downtown,crops/downtown/320076023087782_0.jpg,320076023087782,2017-04-09T15:14:03+00:00,2017,34.050275,-118.254015,217.45267897631,False,mly_la,https://www.mapillary.com/app/?pKey=320076023087782,CC BY-SA 4.0,1,65,1,unknown,,0.0
downtown/776924399675127_1,downtown,crops/downtown/776924399675127_1.jpg,776924399675127,2018-10-02T01:00:17.157000+00:00,2018,34.044772873359,-118.24553408301,295.40774536133,False,lvl5,https://www.mapillary.com/app/?pKey=776924399675127,CC BY-SA 4.0,1,65,1,unknown,,0.0
downtown/294994618954502_0,downtown,crops/downtown/294994618954502_0.jpg,294994618954502,2018-10-02T01:00:23.364000+00:00,2018,34.045074748419,-118.24603807504,307.13684082031,False,lvl5,https://www.mapillary.com/app/?pKey=294994618954502,CC BY-SA 4.0,1,65,1,unknown,,0.0
downtown/455209262254854_0,downtown,crops/downtown/455209262254854_0.jpg,455209262254854,2017-04-09T14:53:27+00:00,2017,34.044674722222,-118.24058305556,307.07068490977,False,wsp_us,https://www.mapillary.com/app/?pKey=455209262254854,CC BY-SA 4.0,1,65,1,unknown,,0.0
downtown/1296328354095491_0,downtown,crops/downtown/1296328354095491_0.jpg,1296328354095491,2017-04-09T14:37:39+00:00,2017,34.047281388889,-118.25646305556,80.326909519799,False,wsp_us,https://www.mapillary.com/app/?pKey=1296328354095491,CC BY-SA 4.0,1,65,4,unknown,,0.0
downtown/460636808369677_0,downtown,crops/downtown/460636808369677_0.jpg,460636808369677,2018-09-29T00:38:25.172000+00:00,2018,34.04302632172,-118.25358947534,299.64077758789,False,lvl5,https://www.mapillary.com/app/?pKey=460636808369677,CC BY-SA 4.0,1,64,1,unknown,,0.0
